item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
IT007873,PD004324,P0110,2,473.82,83.62
IT007874,PD004324,P0036,3,659.82,0.0
IT007875,PD004325,P0073,5,252.84,0.0
IT007876,PD004325,P0105,1,19.23,0.0
IT007877,PD004326,P0015,1,509.67,0.0
IT007878,PD004326,P0074,4,497.79,26.2
IT007879,PD004327,P0033,4,249.58,0.0
IT007880,PD004327,P0132,2,125.37,6.6
IT007881,PD004328,P0028,5,514.25,0.0
IT007882,PD004329,P0121,2,760.27,40.01
IT007883,PD004330,P0060,3,722.28,38.01
IT007884,PD004331,P0108,3,518.22,91.45
IT007885,PD004331,P0087,5,376.21,66.39
IT007886,PD004331,P0121,4,800.28,0.0
IT007887,PD004332,P0106,3,365.6,0.0
IT007888,PD004333,P0081,1,306.0,16.1
IT007889,PD004333,P0077,2,115.59,20.4
IT007890,PD004333,P0132,5,131.97,0.0
IT007891,PD004333,P0148,5,121.1,0.0
IT007892,PD004334,P0104,4,99.73,0.0
IT007893,PD004335,P0060,2,760.29,0.0
IT007894,PD004335,P0003,2,123.49,21.79
IT007895,PD004336,P0032,2,707.0,0.0
IT007896,PD004336,P0036,1,659.82,0.0
IT007897,PD004336,P0130,5,417.35,73.65
IT007898,PD004337,P0040,3,314.32,0.0
IT007899,PD004338,P0051,2,41.24,0.0
IT007900,PD004338,P0130,5,491.0,0.0
IT007901,PD004338,P0034,2,132.67,0.0
IT007902,PD004339,P0107,3,559.39,0.0
IT007903,PD004340,P0079,3,576.23,0.0
IT007904,PD004340,P0035,2,77.25,0.0
IT007905,PD004341,P0103,5,521.37,0.0
IT007906,PD004341,P0097,1,766.85,0.0
IT007907,PD004342,P0005,4,516.93,0.0
IT007908,PD004343,P0022,3,43.71,0.0
IT007909,PD004344,P0122,3,701.02,77.89
IT007910,PD004344,P0051,2,41.24,0.0
IT007911,PD004345,P0037,4,19.61,0.0
IT007912,PD004346,P0057,4,791.3,0.0
IT007913,PD004346,P0017,1,69.32,0.0
IT007914,PD004346,P0070,1,318.63,0.0
IT007915,PD004346,P0016,4,522.3,0.0
IT007916,PD004347,P0083,2,90.39,0.0
IT007917,PD004348,P0038,3,605.23,0.0
IT007918,PD004349,P0036,1,659.82,0.0
IT007919,PD004349,P0110,5,529.57,27.87
IT007920,PD004349,P0043,2,260.94,13.73
IT007921,PD004349,P0069,4,448.19,0.0
IT007922,PD004349,P0048,3,658.76,0.0
IT007923,PD004350,P0057,4,751.73,39.56
IT007924,PD004351,P0002,1,563.59,62.62
IT007925,PD004352,P0040,4,314.32,0.0
IT007926,PD004353,P0087,1,442.6,0.0
IT007927,PD004353,P0033,5,249.58,0.0
IT007928,PD004354,P0004,2,53.98,9.52
IT007929,PD004355,P0086,5,580.77,0.0
IT007930,PD004355,P0053,4,695.54,77.28
IT007931,PD004356,P0083,2,90.39,0.0
IT007932,PD004356,P0039,2,626.06,32.95
IT007933,PD004357,P0114,1,827.46,0.0
IT007934,PD004357,P0044,1,530.59,93.63
IT007935,PD004358,P0002,1,626.21,0.0
IT007936,PD004359,P0128,3,156.53,0.0
IT007937,PD004360,P0147,5,701.87,0.0
IT007938,PD004361,P0075,3,49.28,8.7
IT007939,PD004361,P0050,1,36.22,0.0
IT007940,PD004362,P0044,3,593.01,31.21
IT007941,PD004362,P0025,1,471.5,0.0
IT007942,PD004363,P0006,3,32.19,0.0
IT007943,PD004363,P0079,2,576.23,0.0
IT007944,PD004364,P0068,1,802.33,0.0
IT007945,PD004365,P0128,2,156.53,0.0
IT007946,PD004365,P0034,3,132.67,0.0
IT007947,PD004366,P0142,2,295.75,32.86
IT007948,PD004367,P0089,2,503.14,88.79
IT007949,PD004367,P0060,5,760.29,0.0
IT007950,PD004368,P0146,1,40.47,0.0
IT007951,PD004369,P0038,4,574.97,30.26
IT007952,PD004369,P0137,5,739.01,0.0
IT007953,PD004370,P0057,5,791.3,0.0
IT007954,PD004370,P0017,2,58.92,10.4
IT007955,PD004371,P0014,1,181.73,0.0
IT007956,PD004372,P0092,2,787.12,0.0
IT007957,PD004372,P0116,4,576.87,101.8
IT007958,PD004373,P0113,3,224.62,11.82
IT007959,PD004374,P0120,3,553.97,0.0
IT007960,PD004374,P0030,2,52.76,0.0
IT007961,PD004374,P0127,1,725.7,0.0
IT007962,PD004374,P0049,4,383.76,67.72
IT007963,PD004374,P0150,3,535.11,0.0
IT007964,PD004375,P0016,2,470.07,52.23
IT007965,PD004375,P0097,5,766.85,0.0
IT007966,PD004376,P0042,2,291.3,0.0
IT007967,PD004377,P0148,5,121.1,0.0
IT007968,PD004377,P0030,3,52.76,0.0
IT007969,PD004377,P0069,1,448.19,0.0
IT007970,PD004378,P0046,3,114.86,0.0
IT007971,PD004379,P0123,3,26.51,1.4
IT007972,PD004379,P0107,1,531.42,27.97
IT007973,PD004380,P0082,2,462.4,81.6
IT007974,PD004381,P0096,1,92.74,0.0
IT007975,PD004382,P0133,5,747.61,0.0
IT007976,PD004382,P0132,2,125.37,6.6
IT007977,PD004383,P0125,2,819.62,0.0
IT007978,PD004384,P0054,5,321.9,35.77
IT007979,PD004384,P0111,1,564.11,0.0
IT007980,PD004384,P0073,1,252.84,0.0
IT007981,PD004384,P0045,2,755.82,0.0
IT007982,PD004385,P0095,1,457.26,0.0
IT007983,PD004385,P0020,3,498.38,87.95
IT007984,PD004386,P0150,4,508.35,26.76
IT007985,PD004386,P0016,5,470.07,52.23
IT007986,PD004386,P0027,3,799.48,0.0
IT007987,PD004387,P0077,4,135.99,0.0
IT007988,PD004387,P0014,3,154.47,27.26
IT007989,PD004387,P0016,4,522.3,0.0
IT007990,PD004387,P0008,1,150.14,16.68
IT007991,PD004387,P0073,4,214.91,37.93
IT007992,PD004388,P0019,3,269.35,0.0
IT007993,PD004389,P0111,4,564.11,0.0
IT007994,PD004390,P0048,1,625.82,32.94
IT007995,PD004391,P0008,4,150.14,16.68
IT007996,PD004392,P0133,5,710.23,37.38
IT007997,PD004392,P0044,3,624.22,0.0
IT007998,PD004393,P0054,5,357.67,0.0
IT007999,PD004394,P0143,3,497.86,0.0
IT008000,PD004395,P0079,4,576.23,0.0
IT008001,PD004395,P0035,2,77.25,0.0
IT008002,PD004395,P0094,2,697.38,0.0
IT008003,PD004395,P0110,1,473.82,83.62
IT008004,PD004395,P0140,4,571.08,30.06
IT008005,PD004396,P0021,5,105.21,11.69
IT008006,PD004397,P0090,4,797.17,0.0
IT008007,PD004398,P0052,3,277.49,0.0
IT008008,PD004399,P0083,1,81.35,9.04
IT008009,PD004400,P0033,5,249.58,0.0
IT008010,PD004400,P0051,5,41.24,0.0
IT008011,PD004400,P0018,2,821.3,0.0
IT008012,PD004400,P0015,1,509.67,0.0
IT008013,PD004401,P0142,5,295.75,32.86
IT008014,PD004402,P0149,3,657.94,0.0
IT008015,PD004402,P0144,5,403.77,0.0
IT008016,PD004403,P0104,2,99.73,0.0
IT008017,PD004404,P0088,2,553.72,0.0
IT008018,PD004405,P0033,5,224.62,24.96
IT008019,PD004405,P0086,5,580.77,0.0
IT008020,PD004406,P0018,4,821.3,0.0
IT008021,PD004406,P0048,4,658.76,0.0
IT008022,PD004407,P0011,4,473.31,52.59
IT008023,PD004407,P0084,5,268.71,14.14
IT008024,PD004407,P0087,4,442.6,0.0
IT008025,PD004407,P0109,3,286.71,0.0
IT008026,PD004407,P0146,2,38.45,2.02
IT008027,PD004408,P0066,3,327.19,36.35
IT008028,PD004408,P0041,3,267.24,0.0
IT008029,PD004408,P0139,4,647.5,34.08
IT008030,PD004408,P0148,2,121.1,0.0
IT008031,PD004409,P0066,1,345.36,18.18
IT008032,PD004409,P0133,4,635.47,112.14
IT008033,PD004409,P0088,2,553.72,0.0
IT008034,PD004410,P0096,2,88.1,4.64
IT008035,PD004410,P0144,2,383.58,20.19
IT008036,PD004411,P0137,5,739.01,0.0
IT008037,PD004411,P0129,3,717.02,79.67
IT008038,PD004411,P0017,5,69.32,0.0
IT008039,PD004411,P0100,5,755.72,0.0
IT008040,PD004412,P0119,3,224.5,24.94
IT008041,PD004412,P0002,1,626.21,0.0
IT008042,PD004413,P0074,1,523.99,0.0
IT008043,PD004414,P0069,1,448.19,0.0
IT008044,PD004415,P0027,2,799.48,0.0
IT008045,PD004415,P0046,5,114.86,0.0
IT008046,PD004416,P0136,5,587.2,103.62
IT008047,PD004417,P0107,5,559.39,0.0
IT008048,PD004418,P0127,3,653.13,72.57
IT008049,PD004418,P0103,1,521.37,0.0
IT008050,PD004419,P0021,2,105.21,11.69
IT008051,PD004420,P0095,3,137.18,0.0
IT008052,PD004420,P0141,4,720.24,37.91
IT008053,PD004420,P0061,1,654.75,34.46
IT008054,PD004420,P0078,4,796.12,41.9
IT008055,PD004420,P0143,5,448.07,49.79
IT008056,PD004421,P0017,2,65.85,3.47
IT008057,PD004421,P0036,4,626.83,32.99
IT008058,PD004422,P0101,5,468.44,82.66
IT008059,PD004423,P0141,3,758.15,0.0
IT008060,PD004423,P0085,4,46.6,2.45
IT008061,PD004424,P0065,1,20.81,0.0
IT008062,PD004424,P0046,2,97.63,17.23
IT008063,PD004425,P0124,5,372.53,0.0
IT008064,PD004426,P0047,2,650.26,0.0
IT008065,PD004426,P0133,3,672.85,74.76
IT008066,PD004427,P0150,3,481.6,53.51
IT008067,PD004427,P0047,2,650.26,0.0
IT008068,PD004427,P0124,4,335.28,37.25
IT008069,PD004427,P0125,2,819.62,0.0
IT008070,PD004428,P0034,4,132.67,0.0
IT008071,PD004429,P0090,3,757.31,39.86
IT008072,PD004429,P0007,4,710.09,0.0
IT008073,PD004429,P0015,4,458.7,50.97
IT008074,PD004429,P0050,5,36.22,0.0
IT008075,PD004430,P0023,5,231.08,0.0
IT008076,PD004431,P0057,5,791.3,0.0
IT008077,PD004432,P0095,4,457.26,0.0
IT008078,PD004432,P0038,3,605.23,0.0
IT008079,PD004432,P0130,4,491.0,0.0
IT008080,PD004433,P0094,1,697.38,0.0
IT008081,PD004434,P0048,2,658.76,0.0
IT008082,PD004435,P0050,1,34.41,1.81
IT008083,PD004436,P0145,2,254.26,0.0
IT008084,PD004436,P0064,1,698.04,0.0
IT008085,PD004436,P0128,5,133.05,23.48
IT008086,PD004436,P0080,5,213.43,0.0
IT008087,PD004437,P0117,4,422.2,74.51
IT008088,PD004437,P0147,2,701.87,0.0
IT008089,PD004438,P0042,3,291.3,0.0
IT008090,PD004439,P0009,1,242.14,26.9
IT008091,PD004439,P0108,5,579.19,30.48
IT008092,PD004440,P0022,1,43.71,0.0
IT008093,PD004440,P0049,4,428.91,22.57
IT008094,PD004440,P0086,2,551.73,29.04
IT008095,PD004440,P0014,4,181.73,0.0
IT008096,PD004440,P0090,3,797.17,0.0
IT008097,PD004441,P0120,3,526.27,27.7
IT008098,PD004441,P0039,2,626.06,32.95
IT008099,PD004442,P0078,4,838.02,0.0
IT008100,PD004442,P0049,2,451.48,0.0
IT008101,PD004442,P0066,4,363.54,0.0
IT008102,PD004443,P0047,3,617.75,32.51
IT008103,PD004443,P0030,2,50.12,2.64
IT008104,PD004444,P0069,3,403.37,44.82
IT008105,PD004444,P0040,1,314.32,0.0
IT008106,PD004445,P0121,1,760.27,40.01
IT008107,PD004446,P0130,5,491.0,0.0
IT008108,PD004446,P0077,2,135.99,0.0
IT008109,PD004447,P0113,3,224.62,11.82
IT008110,PD004447,P0036,3,593.84,65.98
IT008111,PD004448,P0099,4,590.11,31.06
IT008112,PD004449,P0008,3,158.48,8.34
IT008113,PD004449,P0136,2,621.74,69.08
IT008114,PD004450,P0036,4,659.82,0.0
IT008115,PD004450,P0121,3,800.28,0.0
IT008116,PD004451,P0141,3,682.34,75.82
IT008117,PD004451,P0084,3,282.85,0.0
IT008118,PD004451,P0119,3,249.44,0.0
IT008119,PD004452,P0112,5,83.9,9.32
IT008120,PD004453,P0069,3,448.19,0.0
IT008121,PD004453,P0096,4,88.1,4.64
IT008122,PD004453,P0098,2,298.09,0.0
IT008123,PD004453,P0100,2,680.15,75.57
IT008124,PD004454,P0044,1,624.22,0.0
IT008125,PD004455,P0122,3,701.02,77.89
IT008126,PD004456,P0113,1,236.44,0.0
IT008127,PD004457,P0094,1,697.38,0.0
IT008128,PD004458,P0092,3,787.12,0.0
IT008129,PD004458,P0064,3,698.04,0.0
IT008130,PD004459,P0004,1,63.5,0.0
IT008131,PD004460,P0121,5,800.28,0.0
IT008132,PD004461,P0081,5,322.1,0.0
IT008133,PD004462,P0089,4,591.93,0.0
IT008134,PD004462,P0076,1,773.4,0.0
IT008135,PD004463,P0023,1,231.08,0.0
IT008136,PD004463,P0086,4,580.77,0.0
IT008137,PD004464,P0144,5,363.39,40.38
IT008138,PD004465,P0100,1,717.93,37.79
IT008139,PD004465,P0048,4,625.82,32.94
IT008140,PD004465,P0021,4,116.9,0.0
IT008141,PD004465,P0002,1,626.21,0.0
IT008142,PD004466,P0043,3,274.67,0.0
IT008143,PD004467,P0026,4,824.6,0.0
IT008144,PD004467,P0117,1,496.71,0.0
IT008145,PD004467,P0144,3,403.77,0.0
IT008146,PD004468,P0109,4,258.04,28.67
IT008147,PD004469,P0035,2,77.25,0.0
IT008148,PD004470,P0087,3,442.6,0.0
IT008149,PD004471,P0090,5,677.59,119.58
IT008150,PD004471,P0019,2,269.35,0.0
IT008151,PD004472,P0096,2,92.74,0.0
IT008152,PD004473,P0107,4,559.39,0.0
IT008153,PD004473,P0061,5,620.29,68.92
IT008154,PD004474,P0110,4,529.57,27.87
IT008155,PD004475,P0055,5,206.05,0.0
IT008156,PD004475,P0104,5,99.73,0.0
IT008157,PD004475,P0071,2,736.78,81.86
IT008158,PD004476,P0047,5,1755.69,65.03
IT008159,PD004476,P0001,4,294.97,32.77
IT008160,PD004476,P0101,5,468.44,82.66
IT008161,PD004477,P0147,5,631.68,70.19
IT008162,PD004477,P0106,2,738.11,0.0
IT008163,PD004477,P0028,4,514.25,0.0
IT008164,PD004477,P0148,2,121.1,0.0
IT008165,PD004478,P0042,2,291.3,0.0
IT008166,PD004479,P0113,1,236.44,0.0
IT008167,PD004480,P0148,4,121.1,0.0
IT008168,PD004480,P0096,4,92.74,0.0
IT008169,PD004481,P0111,3,564.11,0.0
IT008170,PD004482,P0035,3,77.25,0.0
IT008171,PD004483,P0075,3,55.08,2.9
IT008172,PD004483,P0010,1,375.67,0.0
IT008173,PD004484,P0116,3,678.67,0.0
IT008174,PD004484,P0090,3,797.17,0.0
IT008175,PD004484,P0011,5,499.6,26.3
IT008176,PD004485,P0087,3,442.6,0.0
IT008177,PD004485,P0061,5,689.21,0.0
IT008178,PD004485,P0013,1,395.82,0.0
IT008179,PD004486,P0095,5,457.26,0.0
IT008180,PD004487,P0131,3,502.1,26.43
IT008181,PD004488,P0087,5,420.47,22.13
IT008182,PD004489,P0144,3,403.77,0.0
IT008183,PD004489,P0092,5,708.41,78.71
IT008184,PD004490,P0036,5,659.82,0.0
IT008185,PD004490,P0113,1,236.44,0.0
IT008186,PD004491,P0059,4,583.16,102.91
IT008187,PD004492,P0042,1,247.6,43.7
IT008188,PD004493,P0029,3,88.89,0.0
IT008189,PD004493,P0126,2,260.86,0.0
IT008190,PD004493,P0044,5,624.22,0.0
IT008191,PD004494,P0108,1,609.67,0.0
IT008192,PD004495,P0019,4,242.42,26.94
IT008193,PD004496,P0052,1,277.49,0.0
IT008194,PD004497,P0017,1,62.39,6.93
IT008195,PD004498,P0051,3,37.12,4.12
IT008196,PD004499,P0013,1,395.82,0.0
IT008197,PD004500,P0010,1,375.67,0.0
IT008198,PD004501,P0142,4,328.61,0.0
IT008199,PD004501,P0080,2,202.76,10.67
IT008200,PD004502,P0082,1,462.4,81.6
IT008201,PD004502,P0064,1,698.04,0.0
IT008202,PD004503,P0012,4,258.94,0.0
IT008203,PD004503,P0030,3,52.76,0.0
IT008204,PD004504,P0015,2,509.67,0.0
IT008205,PD004504,P0072,4,430.2,0.0
IT008206,PD004504,P0028,5,514.25,0.0
IT008207,PD004504,P0041,4,615.13,0.0
IT008208,PD004504,P0116,4,610.8,67.87
IT008209,PD004505,P0027,2,799.48,0.0
IT008210,PD004505,P0077,5,135.99,0.0
IT008211,PD004505,P0042,5,247.6,43.7
IT008212,PD004506,P0106,2,588.17,0.0
IT008213,PD004507,P0069,2,380.96,67.23
IT008214,PD004508,P0142,1,328.61,0.0
IT008215,PD004509,P0101,3,551.1,0.0
IT008216,PD004509,P0124,5,335.28,37.25
IT008217,PD004510,P0100,2,755.72,0.0
IT008218,PD004511,P0108,4,609.67,0.0
IT008219,PD004511,P0043,2,274.67,0.0
IT008220,PD004512,P0111,2,564.11,0.0
IT008221,PD004513,P0008,2,150.14,16.68
IT008222,PD004514,P0005,1,516.93,0.0
IT008223,PD004514,P0030,3,47.48,5.28
IT008224,PD004514,P0046,1,114.86,0.0
IT008225,PD004514,P0094,4,627.64,69.74
IT008226,PD004514,P0142,2,279.32,49.29
IT008227,PD004515,P0037,1,19.61,0.0
IT008228,PD004515,P0002,3,626.21,0.0
IT008229,PD004516,P0079,3,547.42,28.81
IT008230,PD004516,P0121,3,800.28,0.0
IT008231,PD004517,P0110,4,557.44,0.0
IT008232,PD004517,P0075,5,57.98,0.0
IT008233,PD004517,P0033,3,249.58,0.0
IT008234,PD004517,P0093,4,230.38,0.0
IT008235,PD004518,P0135,1,283.66,31.52
IT008236,PD004518,P0102,1,149.96,0.0
IT008237,PD004518,P0091,1,299.79,0.0
IT008238,PD004519,P0111,5,535.9,28.21
IT008239,PD004520,P0121,3,800.28,0.0
IT008240,PD004520,P0087,3,442.6,0.0
IT008241,PD004521,P0007,3,710.09,0.0
IT008242,PD004522,P0071,1,818.64,0.0
IT008243,PD004523,P0058,2,543.89,0.0
IT008244,PD004523,P0038,2,574.97,30.26
IT008245,PD004524,P0140,3,601.14,0.0
IT008246,PD004525,P0144,1,383.58,20.19
IT008247,PD004525,P0017,3,69.32,0.0
IT008248,PD004526,P0025,5,447.92,23.58
IT008249,PD004527,P0074,5,445.39,78.6
IT008250,PD004528,P0068,4,802.33,0.0
IT008251,PD004529,P0118,2,178.03,0.0
IT008252,PD004529,P0058,3,543.89,0.0
IT008253,PD004530,P0037,5,18.63,0.98
IT008254,PD004530,P0110,2,557.44,0.0
IT008255,PD004530,P0015,5,458.7,50.97
IT008256,PD004530,P0010,5,375.67,0.0
IT008257,PD004531,P0067,3,97.83,17.26
IT008258,PD004531,P0097,2,766.85,0.0
IT008259,PD004531,P0068,3,802.33,0.0
IT008260,PD004532,P0115,5,645.88,113.98
IT008261,PD004533,P0113,4,212.8,23.64
IT008262,PD004534,P0024,3,275.28,0.0
IT008263,PD004534,P0130,2,491.0,0.0
IT008264,PD004535,P0130,1,491.0,0.0
IT008265,PD004536,P0009,5,269.04,0.0
IT008266,PD004536,P0128,5,156.53,0.0
IT008267,PD004537,P0091,1,299.79,0.0
IT008268,PD004538,P0076,3,773.4,0.0
IT008269,PD004538,P0031,2,339.55,0.0
IT008270,PD004539,P0053,1,695.54,77.28
IT008271,PD004540,P0067,5,115.09,0.0
IT008272,PD004540,P0055,4,175.14,30.91
IT008273,PD004540,P0102,2,134.96,15.0
IT008274,PD004541,P0052,4,277.49,0.0
IT008275,PD004542,P0099,2,621.17,0.0
IT008276,PD004542,P0017,2,69.32,0.0
IT008277,PD004542,P0080,2,213.43,0.0
IT008278,PD004543,P0087,5,442.6,0.0
IT008279,PD004544,P0100,2,680.15,75.57
IT008280,PD004545,P0136,2,690.82,0.0
IT008281,PD004546,P0111,2,564.11,0.0
IT008282,PD004547,P0144,5,403.77,0.0
IT008283,PD004547,P0056,4,256.94,0.0
IT008284,PD004548,P0060,5,760.29,0.0
IT008285,PD004549,P0058,2,543.89,0.0
IT008286,PD004549,P0067,1,109.34,5.75
IT008287,PD004550,P0030,4,52.76,0.0
IT008288,PD004550,P0057,1,791.3,0.0
IT008289,PD004550,P0083,4,90.39,0.0
IT008290,PD004550,P0141,1,758.15,0.0
IT008291,PD004551,P0030,5,44.85,7.91
IT008292,PD004551,P0083,3,90.39,0.0
IT008293,PD004552,P0138,2,419.87,22.1
IT008294,PD004553,P0085,2,49.05,0.0
IT008295,PD004554,P0075,3,57.98,0.0
IT008296,PD004555,P0116,4,610.8,67.87
IT008297,PD004556,P0027,3,799.48,0.0
IT008298,PD004556,P0098,1,298.09,0.0
IT008299,PD004557,P0033,5,224.62,24.96
IT008300,PD004557,P0054,1,321.9,35.77
IT008301,PD004557,P0092,3,787.12,0.0
IT008302,PD004558,P0126,2,247.82,13.04
IT008303,PD004558,P0056,5,218.4,38.54
IT008304,PD004558,P0030,2,47.48,5.28
IT008305,PD004558,P0147,2,701.87,0.0
IT008306,PD004558,P0025,4,471.5,0.0
IT008307,PD004559,P0073,3,252.84,0.0
IT008308,PD004559,P0148,4,102.93,18.16
IT008309,PD004559,P0076,5,773.4,0.0
IT008310,PD004560,P0062,2,266.5,14.03
IT008311,PD004561,P0015,2,509.67,0.0
IT008312,PD004562,P0050,3,36.22,0.0
IT008313,PD004562,P0072,5,430.2,0.0
IT008314,PD004563,P0100,4,755.72,0.0
IT008315,PD004563,P0056,2,256.94,0.0
IT008316,PD004564,P0125,4,819.62,0.0
IT008317,PD004565,P0064,5,698.04,0.0
IT008318,PD004566,P0087,3,398.34,44.26
IT008319,PD004567,P0044,5,624.22,0.0
IT008320,PD004568,P0095,3,411.53,45.73
IT008321,PD004568,P0088,3,553.72,0.0
IT008322,PD004568,P0015,2,509.67,0.0
IT008323,PD004568,P0018,4,821.3,0.0
IT008324,PD004568,P0034,1,119.4,13.27
IT008325,PD004569,P0113,4,236.44,0.0
IT008326,PD004570,P0070,4,318.63,0.0
IT008327,PD004571,P0097,5,651.82,115.03
IT008328,PD004571,P0141,4,758.15,0.0
IT008329,PD004572,P0104,2,99.73,0.0
IT008330,PD004572,P0007,5,674.59,35.5
IT008331,PD004573,P0095,5,457.26,0.0
IT008332,PD004573,P0069,5,448.19,0.0
IT008333,PD004573,P0107,2,559.39,0.0
IT008334,PD004574,P0067,3,97.83,17.26
IT008335,PD004575,P0075,5,57.98,0.0
IT008336,PD004576,P0064,5,698.04,0.0
IT008337,PD004577,P0093,4,230.38,0.0
IT008338,PD004577,P0103,2,495.3,26.07
IT008339,PD004578,P0075,4,57.98,0.0
IT008340,PD004579,P0146,3,38.45,2.02
IT008341,PD004579,P0079,2,576.23,0.0
IT008342,PD004579,P0070,4,318.63,0.0
IT008343,PD004580,P0021,2,116.9,0.0
IT008344,PD004581,P0026,3,824.6,0.0
IT008345,PD004581,P0096,4,78.83,13.91
IT008346,PD004582,P0033,2,249.58,0.0
IT008347,PD004583,P0130,5,417.35,73.65
IT008348,PD004583,P0003,3,145.28,0.0
IT008349,PD004583,P0084,5,282.85,0.0
IT008350,PD004584,P0061,5,654.75,34.46
IT008351,PD004585,P0094,3,697.38,0.0
IT008352,PD004585,P0056,1,256.94,0.0
IT008353,PD004586,P0139,4,681.58,0.0
IT008354,PD004587,P0048,4,625.82,32.94
IT008355,PD004588,P0102,5,134.96,15.0
IT008356,PD004588,P0143,2,423.18,74.68
IT008357,PD004588,P0125,1,233.59,40.98
IT008358,PD004588,P0118,5,178.03,0.0
IT008359,PD004589,P0071,4,777.71,40.93
IT008360,PD004589,P0030,1,50.12,2.64
IT008361,PD004590,P0146,1,40.47,0.0
IT008362,PD004590,P0147,3,631.68,70.19
IT008363,PD004591,P0104,5,94.74,4.99
IT008364,PD004591,P0021,4,116.9,0.0
IT008365,PD004592,P0040,2,314.32,0.0
IT008366,PD004592,P0138,4,419.87,22.1
IT008367,PD004593,P0090,5,797.17,0.0
IT008368,PD004594,P0123,1,27.91,0.0
IT008369,PD004594,P0029,1,88.89,0.0
IT008370,PD004595,P0062,1,280.53,0.0
IT008371,PD004595,P0136,1,621.74,69.08
IT008372,PD004595,P0022,4,43.71,0.0
IT008373,PD004596,P0068,3,802.33,0.0
IT008374,PD004596,P0040,3,314.32,0.0
IT008375,PD004597,P0001,5,294.97,32.77
IT008376,PD004597,P0122,1,739.96,38.95
IT008377,PD004598,P0039,2,659.01,0.0
IT008378,PD004598,P0030,5,52.76,0.0
IT008379,PD004599,P0021,1,116.9,0.0
IT008380,PD004600,P0112,1,88.56,4.66
IT008381,PD004600,P0002,5,532.28,93.93
IT008382,PD004601,P0082,4,544.0,0.0
IT008383,PD004601,P0083,2,90.39,0.0
IT008384,PD004601,P0074,1,497.79,26.2
IT008385,PD004601,P0020,2,527.7,58.63
IT008386,PD004602,P0146,2,38.45,2.02
IT008387,PD004602,P0074,3,523.99,0.0
IT008388,PD004602,P0081,4,322.1,0.0
IT008389,PD004602,P0084,4,268.71,14.14
IT008390,PD004603,P0103,5,469.23,52.14
IT008391,PD004604,P0025,3,471.5,0.0
IT008392,PD004604,P0141,2,758.15,0.0
IT008393,PD004605,P0137,4,739.01,0.0
IT008394,PD004605,P0142,4,328.61,0.0
IT008395,PD004605,P0121,2,760.27,40.01
IT008396,PD004606,P0052,3,249.74,27.75
IT008397,PD004606,P0058,5,543.89,0.0
IT008398,PD004607,P0064,2,593.33,104.71
IT008399,PD004608,P0066,5,363.54,0.0
IT008400,PD004609,P0100,4,680.15,75.57
IT008401,PD004610,P0038,1,605.23,0.0
IT008402,PD004610,P0080,1,192.09,21.34
IT008403,PD004611,P0011,1,473.31,52.59
IT008404,PD004611,P0119,4,249.44,0.0
IT008405,PD004611,P0006,2,27.36,4.83
IT008406,PD004612,P0140,2,601.14,0.0
IT008407,PD004612,P0123,3,25.12,2.79
IT008408,PD004613,P0117,3,422.2,74.51
IT008409,PD004613,P0084,5,282.85,0.0
IT008410,PD004613,P0149,3,657.94,0.0
IT008411,PD004614,P0021,3,116.9,0.0
IT008412,PD004615,P0067,3,115.09,0.0
IT008413,PD004616,P0018,1,698.1,123.2
IT008414,PD004617,P0096,5,83.47,9.27
IT008415,PD004617,P0148,1,121.1,0.0
IT008416,PD004618,P0024,2,275.28,0.0
IT008417,PD004618,P0057,2,791.3,0.0
IT008418,PD004618,P0130,1,491.0,0.0
IT008419,PD004619,P0085,4,46.6,2.45
IT008420,PD004619,P0010,3,375.67,0.0
IT008421,PD004620,P0148,3,121.1,0.0
IT008422,PD004620,P0076,3,773.4,0.0
IT008423,PD004620,P0127,4,689.42,36.29
IT008424,PD004621,P0136,3,587.2,103.62
IT008425,PD004622,P0131,2,475.68,52.85
IT008426,PD004623,P0019,3,269.35,0.0
IT008427,PD004624,P0044,2,624.22,0.0
IT008428,PD004625,P0019,4,255.88,13.47
IT008429,PD004625,P0024,5,261.52,13.76
IT008430,PD004625,P0078,3,838.02,0.0
IT008431,PD004626,P0065,3,18.73,2.08
IT008432,PD004626,P0070,4,318.63,0.0
IT008433,PD004627,P0025,5,471.5,0.0
IT008434,PD004628,P0023,1,207.97,23.11
IT008435,PD004629,P0137,3,739.01,0.0
IT008436,PD004630,P0012,5,233.05,25.89
IT008437,PD004631,P0107,1,559.39,0.0
IT008438,PD004632,P0072,5,430.2,0.0
IT008439,PD004632,P0052,4,277.49,0.0
IT008440,PD004633,P0026,2,783.37,41.23
IT008441,PD004634,P0102,3,142.46,7.5
IT008442,PD004635,P0064,2,698.04,0.0
IT008443,PD004635,P0115,2,683.87,75.99
IT008444,PD004635,P0109,4,258.04,28.67
IT008445,PD004635,P0032,1,707.0,0.0
IT008446,PD004636,P0036,2,659.82,0.0
IT008447,PD004637,P0104,5,84.77,14.96
IT008448,PD004637,P0142,4,328.61,0.0
IT008449,PD004637,P0049,1,428.91,22.57
IT008450,PD004637,P0034,4,132.67,0.0
IT008451,PD004637,P0110,3,557.44,0.0
IT008452,PD004638,P0027,4,799.48,0.0
IT008453,PD004638,P0054,2,357.67,0.0
IT008454,PD004638,P0088,2,498.35,55.37
