item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
11779,6569,3,2,1856.86,0.0
11780,6570,149,3,1431.38,0.0
11781,6570,129,4,887.15,0.13
11782,6571,16,3,496.88,0.09
11783,6572,47,2,1357.66,0.05
11784,6572,114,3,43.98,0.06
11785,6572,46,3,513.3,0.0
11786,6573,25,2,1401.24,0.0
11787,6573,14,3,215.42,0.0
11788,6573,8,3,2027.39,0.0
11789,6574,45,3,760.14,0.0
11790,6575,96,2,1153.92,0.0
11791,6575,124,3,2312.73,0.0
11792,6576,92,1,223.32,0.1
11793,6576,65,1,348.13,0.0
11794,6577,130,3,572.85,0.09
11795,6577,34,2,1283.63,0.11
11796,6577,36,1,1984.36,0.0
11797,6578,75,4,2023.9,0.08
11798,6578,51,3,2368.43,0.0
11799,6579,93,4,1316.5,0.06
11800,6579,98,3,2490.32,0.15
11801,6580,36,3,1984.36,0.0
11802,6580,14,1,215.42,0.1
11803,6581,79,1,2164.33,0.0
11804,6581,138,1,306.8,0.01
11805,6581,48,2,2297.86,0.0
11806,6582,118,3,2249.33,0.12
11807,6582,114,1,43.98,0.0
11808,6583,124,3,2312.73,0.01
11809,6584,62,1,1585.14,0.0
11810,6584,15,1,1553.93,0.03
11811,6585,17,4,585.19,0.0
11812,6586,54,1,2368.18,0.07
11813,6587,27,2,1014.89,0.0
11814,6588,140,1,1309.4,0.0
11815,6588,15,4,1553.93,0.0
11816,6588,64,1,710.62,0.0
11817,6589,11,3,250.01,0.0
11818,6589,6,3,513.12,0.0
11819,6590,24,4,689.47,0.0
11820,6590,5,4,597.0,0.0
11821,6591,112,3,1600.04,0.0
11822,6591,46,4,513.3,0.0
11823,6592,3,4,1856.86,0.0
11824,6593,132,2,890.84,0.0
11825,6594,65,2,348.13,0.0
11826,6595,81,3,2317.76,0.0
11827,6595,11,1,250.01,0.06
11828,6596,34,3,1283.63,0.0
11829,6596,105,3,675.88,0.0
11830,6596,111,2,129.34,0.0
11831,6597,69,1,1178.22,0.14
11832,6597,58,3,1631.7,0.0
11833,6597,146,2,1017.95,0.08
11834,6598,113,2,1115.75,0.0
11835,6598,121,2,1878.7,0.04
11836,6599,89,4,189.93,0.06
11837,6599,36,3,1984.36,0.04
11838,6600,79,4,2164.33,0.0
11839,6601,125,1,2009.54,0.04
11840,6602,107,1,542.36,0.07
11841,6602,95,3,1001.55,0.06
11842,6603,130,2,572.85,0.0
11843,6604,33,1,917.75,0.05
11844,6604,22,2,197.08,0.14
11845,6605,30,1,1157.95,0.15
11846,6606,96,3,1153.92,0.05
11847,6606,40,4,1882.18,0.0
11848,6606,100,3,2204.54,0.02
11849,6607,133,3,2453.25,0.0
11850,6608,113,2,1115.75,0.0
11851,6608,81,1,2317.76,0.07
11852,6608,67,1,2022.59,0.14
11853,6609,142,3,508.65,0.09
11854,6610,78,4,432.45,0.0
11855,6611,12,3,1517.24,0.0
11856,6612,107,3,542.36,0.07
11857,6613,95,1,1001.55,0.0
11858,6614,43,3,673.2,0.06
11859,6614,89,3,189.93,0.0
11860,6615,117,1,123.74,0.0
11861,6615,111,4,129.34,0.0
11862,6616,45,4,760.14,0.0
11863,6617,86,1,161.77,0.0
11864,6618,79,4,2164.33,0.0
11865,6619,90,2,1021.36,0.15
11866,6619,136,1,288.84,0.0
11867,6620,59,2,1139.69,0.0
11868,6620,42,3,28.05,0.05
11869,6621,31,3,1867.57,0.11
11870,6621,42,2,28.05,0.0
11871,6622,27,1,1014.89,0.0
11872,6623,129,1,887.15,0.13
11873,6623,87,1,2300.08,0.06
11874,6623,7,3,1060.41,0.0
11875,6624,27,4,1014.89,0.0
11876,6624,104,2,762.46,0.14
11877,6625,32,2,1469.77,0.0
11878,6625,147,1,495.76,0.0
11879,6625,59,3,1139.69,0.0
11880,6626,38,1,1332.2,0.0
11881,6626,96,1,1153.92,0.0
11882,6627,121,1,1878.7,0.0
11883,6627,50,3,613.84,0.03
11884,6628,21,4,682.1,0.11
11885,6628,4,2,1066.37,0.0
11886,6629,97,1,43.1,0.0
11887,6629,109,4,642.78,0.0
11888,6630,74,1,639.52,0.0
11889,6630,108,2,1592.91,0.0
11890,6630,82,4,1069.06,0.0
11891,6631,5,2,597.0,0.0
11892,6631,29,1,1258.09,0.0
11893,6631,137,4,1970.34,0.04
11894,6632,48,2,2297.86,0.0
11895,6632,79,4,2164.33,0.0
11896,6632,143,1,2303.51,0.0
11897,6633,35,2,2155.54,0.1
11898,6634,124,2,2312.73,0.15
11899,6634,43,4,673.2,0.0
11900,6634,82,2,1069.06,0.0
11901,6635,5,2,597.0,0.0
11902,6635,71,3,1018.5,0.03
11903,6636,149,2,1431.38,0.05
11904,6636,39,3,1707.1,0.0
11905,6636,145,1,1277.66,0.0
11906,6637,5,1,597.0,0.0
11907,6637,90,1,1021.36,0.0
11908,6637,39,2,1707.1,0.0
11909,6638,25,3,1401.24,0.0
11910,6639,64,4,710.62,0.0
11911,6640,40,3,1882.18,0.0
11912,6640,128,3,571.64,0.0
11913,6641,12,4,1517.24,0.06
11914,6641,121,2,1878.7,0.0
11915,6641,63,2,2151.9,0.0
11916,6642,133,4,2453.25,0.12
11917,6642,39,3,1707.1,0.0
11918,6642,42,1,28.05,0.0
11919,6643,70,2,1640.57,0.0
11920,6643,28,4,2193.39,0.14
11921,6643,64,4,710.62,0.0
11922,6644,96,4,1153.92,0.0
11923,6645,133,4,2453.25,0.0
11924,6645,72,3,636.67,0.0
11925,6646,123,3,2205.91,0.0
11926,6647,43,3,673.2,0.0
11927,6648,21,2,682.1,0.0
11928,6649,115,1,2261.74,0.0
11929,6649,28,3,2193.39,0.0
11930,6649,30,2,1157.95,0.0
11931,6650,108,3,1592.91,0.0
11932,6650,131,2,834.09,0.0
11933,6651,80,3,959.85,0.0
11934,6652,33,1,917.75,0.0
11935,6653,28,4,2193.39,0.0
11936,6654,148,3,1699.75,0.0
11937,6655,107,4,542.36,0.0
11938,6655,104,3,762.46,0.07
11939,6655,68,2,1654.28,0.0
11940,6656,49,1,68.3,0.0
11941,6656,99,1,1274.59,0.0
11942,6657,119,4,1673.99,0.11
11943,6657,19,3,709.37,0.0
11944,6658,66,3,1449.0,0.06
11945,6658,49,4,68.3,0.0
11946,6658,112,2,1600.04,0.0
11947,6659,96,3,1153.92,0.0
11948,6659,132,2,890.84,0.0
11949,6660,81,4,2317.76,0.0
11950,6660,53,4,1919.27,0.0
11951,6661,136,1,288.84,0.0
11952,6661,8,1,2027.39,0.0
11953,6662,18,2,2141.19,0.0
11954,6662,4,1,1066.37,0.0
11955,6663,120,1,2212.65,0.0
11956,6664,123,2,2205.91,0.12
11957,6665,65,4,348.13,0.0
11958,6665,94,2,1680.92,0.0
11959,6665,105,2,675.88,0.14
11960,6666,126,4,681.68,0.0
11961,6667,92,3,223.32,0.04
11962,6667,39,1,1707.1,0.0
11963,6668,35,4,2155.54,0.0
11964,6669,124,3,2312.73,0.0
11965,6670,147,2,495.76,0.0
11966,6670,91,2,630.61,0.0
11967,6671,94,4,1680.92,0.03
11968,6671,83,3,1661.44,0.0
11969,6672,101,2,726.77,0.09
11970,6672,7,4,1060.41,0.0
11971,6673,92,3,223.32,0.0
11972,6673,79,4,2164.33,0.1
11973,6674,47,3,1357.66,0.0
11974,6674,56,1,2323.71,0.0
11975,6675,38,4,1332.2,0.0
11976,6676,69,4,1178.22,0.0
11977,6676,131,1,834.09,0.1
11978,6676,105,2,675.88,0.0
11979,6677,133,4,2453.25,0.0
11980,6677,146,1,1017.95,0.09
11981,6678,35,4,2155.54,0.0
11982,6679,98,3,2490.32,0.0
11983,6679,2,1,573.56,0.09
11984,6680,34,3,1283.63,0.0
11985,6680,112,4,1600.04,0.0
11986,6680,67,2,2022.59,0.0
11987,6681,25,1,1401.24,0.02
11988,6682,25,4,1401.24,0.0
11989,6683,143,2,2303.51,0.0
11990,6684,98,1,2490.32,0.13
11991,6685,67,4,2022.59,0.0
11992,6686,37,1,974.22,0.0
11993,6686,115,4,2261.74,0.0
11994,6687,78,4,432.45,0.0
11995,6687,34,1,1283.63,0.0
11996,6688,9,3,1751.39,0.0
11997,6689,25,3,1401.24,0.06
11998,6690,15,4,1553.93,0.08
11999,6690,119,1,1673.99,0.12
12000,6690,132,2,890.84,0.0
12001,6691,81,4,2317.76,0.11
12002,6692,102,4,1764.78,0.0
12003,6692,75,3,2023.9,0.08
12004,6693,12,2,1517.24,0.13
12005,6693,80,3,959.85,0.0
12006,6694,108,2,1592.91,0.07
12007,6694,17,1,585.19,0.0
12008,6694,147,1,495.76,0.0
12009,6695,7,3,1060.41,0.0
12010,6695,57,3,518.85,0.0
12011,6695,70,4,1640.57,0.0
12012,6696,28,1,2193.39,0.0
12013,6696,109,2,642.78,0.0
12014,6696,3,4,1856.86,0.0
12015,6697,139,4,651.71,0.0
12016,6698,127,4,968.7,0.0
12017,6699,44,4,1279.05,0.0
12018,6699,39,2,1707.1,0.0
12019,6699,149,2,1431.38,0.0
12020,6700,109,2,642.78,0.0
12021,6700,126,1,681.68,0.0
12022,6700,87,4,2300.08,0.12
12023,6701,49,2,68.3,0.0
12024,6701,50,2,613.84,0.09
12025,6702,20,2,423.38,0.0
12026,6703,78,4,432.45,0.0
12027,6704,16,1,496.88,0.09
12028,6705,102,2,1764.78,0.0
12029,6706,60,4,858.45,0.0
12030,6707,120,2,2212.65,0.0
12031,6707,114,3,43.98,0.0
12032,6707,97,3,43.1,0.0
12033,6708,127,1,968.7,0.0
12034,6709,69,4,1178.22,0.0
12035,6709,92,2,223.32,0.13
12036,6710,146,2,1017.95,0.0
12037,6710,42,1,28.05,0.07
12038,6711,30,4,1157.95,0.0
12039,6711,69,2,1178.22,0.0
12040,6712,150,4,773.61,0.06
12041,6713,19,2,709.37,0.03
12042,6713,120,4,2212.65,0.11
12043,6713,23,3,1828.23,0.0
12044,6714,130,2,572.85,0.0
12045,6715,100,2,2204.54,0.0
12046,6715,71,2,1018.5,0.0
12047,6716,82,3,1069.06,0.1
12048,6717,132,2,890.84,0.0
12049,6718,29,3,1258.09,0.09
12050,6719,29,3,1258.09,0.08
12051,6719,41,3,296.65,0.0
12052,6719,47,3,1357.66,0.11
12053,6720,78,3,432.45,0.0
12054,6720,57,2,518.85,0.0
12055,6721,67,4,2022.59,0.12
12056,6721,93,3,1316.5,0.04
12057,6722,21,2,682.1,0.0
12058,6723,57,4,518.85,0.0
12059,6724,99,1,1274.59,0.1
12060,6725,73,1,367.65,0.05
12061,6726,15,2,1553.93,0.12
12062,6726,135,3,1459.86,0.01
12063,6727,70,2,1640.57,0.0
12064,6728,110,3,248.9,0.11
12065,6729,137,4,1970.34,0.0
12066,6730,19,2,709.37,0.0
12067,6730,23,4,1828.23,0.0
12068,6731,85,2,1844.63,0.0
12069,6732,68,3,1654.28,0.0
12070,6733,43,1,673.2,0.0
12071,6734,93,1,1316.5,0.0
12072,6734,66,3,1449.0,0.0
12073,6734,50,4,613.84,0.0
12074,6735,150,2,773.61,0.0
12075,6735,121,4,1878.7,0.0
12076,6736,37,2,974.22,0.0
12077,6736,2,1,573.56,0.0
12078,6737,150,2,773.61,0.0
12079,6737,60,4,858.45,0.0
12080,6737,90,3,1021.36,0.14
12081,6738,117,4,123.74,0.0
12082,6738,87,2,2300.08,0.0
12083,6738,61,3,1479.33,0.07
12084,6739,96,1,1153.92,0.0
12085,6739,6,2,513.12,0.0
12086,6740,135,2,1459.86,0.11
12087,6741,24,2,689.47,0.0
12088,6741,99,1,1274.59,0.0
12089,6741,85,2,1844.63,0.0
12090,6742,6,1,513.12,0.0
12091,6742,58,1,1631.7,0.0
12092,6742,15,3,1553.93,0.0
12093,6743,65,2,348.13,0.13
12094,6744,138,1,306.8,0.01
12095,6744,30,2,1157.95,0.1
12096,6745,26,3,588.04,0.14
12097,6746,105,3,675.88,0.0
12098,6746,69,1,1178.22,0.0
12099,6746,45,4,760.14,0.0
12100,6747,117,3,123.74,0.0
12101,6747,19,4,709.37,0.0
12102,6747,131,4,834.09,0.0
12103,6748,102,4,1764.78,0.0
12104,6748,115,3,2261.74,0.0
12105,6748,41,1,296.65,0.0
12106,6749,19,4,709.37,0.0
12107,6749,95,2,1001.55,0.0
12108,6750,18,1,2141.19,0.0
12109,6750,102,1,1764.78,0.0
12110,6751,125,2,2009.54,0.0
12111,6751,130,3,572.85,0.0
12112,6751,76,4,145.46,0.0
12113,6752,61,3,1479.33,0.0
12114,6753,60,2,858.45,0.01
12115,6754,26,3,588.04,0.09
12116,6754,143,1,2303.51,0.13
12117,6755,96,2,1153.92,0.0
12118,6756,107,2,542.36,0.0
12119,6756,42,4,28.05,0.0
12120,6757,106,3,1391.99,0.0
12121,6757,31,1,1867.57,0.0
12122,6757,103,3,1331.77,0.0
12123,6758,117,1,123.74,0.0
12124,6758,10,4,553.98,0.11
12125,6758,6,2,513.12,0.08
12126,6759,23,4,1828.23,0.0
12127,6759,90,3,1021.36,0.0
12128,6760,63,3,2151.9,0.0
12129,6760,85,1,1844.63,0.0
12130,6760,42,1,28.05,0.0
12131,6761,49,4,68.3,0.0
12132,6762,33,3,917.75,0.0
12133,6762,54,1,2368.18,0.0
12134,6763,56,2,2323.71,0.0
12135,6763,131,2,834.09,0.0
12136,6763,59,3,1139.69,0.1
12137,6764,124,4,2312.73,0.0
12138,6765,129,4,887.15,0.0
12139,6766,43,4,673.2,0.0
12140,6766,135,4,1459.86,0.0
12141,6767,39,1,1707.1,0.0
12142,6768,143,2,2303.51,0.0
12143,6768,87,1,2300.08,0.0
12144,6769,26,2,588.04,0.13
12145,6769,120,1,2212.65,0.0
12146,6770,149,4,1431.38,0.11
12147,6770,102,4,1764.78,0.0
12148,6771,96,2,1153.92,0.13
12149,6772,117,2,123.74,0.02
12150,6773,113,4,1115.75,0.05
12151,6773,14,1,215.42,0.0
12152,6774,22,1,197.08,0.0
12153,6774,70,4,1640.57,0.0
12154,6775,35,4,2155.54,0.0
12155,6775,82,2,1069.06,0.0
12156,6776,17,3,585.19,0.0
12157,6777,137,1,1970.34,0.0
12158,6777,35,1,2155.54,0.0
12159,6778,75,4,2023.9,0.0
12160,6778,94,1,1680.92,0.13
12161,6779,19,2,709.37,0.0
12162,6780,63,2,2151.9,0.0
12163,6780,122,4,2164.22,0.0
12164,6781,134,4,306.05,0.0
12165,6782,88,2,2402.73,0.0
12166,6783,8,4,2027.39,0.0
12167,6784,51,3,2368.43,0.0
12168,6784,48,3,2297.86,0.0
12169,6784,148,2,1699.75,0.0
12170,6785,49,2,68.3,0.0
12171,6785,110,3,248.9,0.11
12172,6785,47,3,1357.66,0.0
12173,6786,20,2,423.38,0.0
12174,6787,76,2,145.46,0.0
12175,6787,141,1,1804.19,0.11
12176,6788,131,4,834.09,0.0
12177,6788,133,2,2453.25,0.0
12178,6789,30,1,1157.95,0.0
12179,6790,58,1,1631.7,0.0
12180,6791,91,3,630.61,0.08
12181,6792,118,2,2249.33,0.14
12182,6793,77,2,2423.11,0.14
12183,6793,20,2,423.38,0.0
12184,6794,8,3,2027.39,0.0
12185,6795,138,3,306.8,0.0
12186,6795,110,3,248.9,0.0
12187,6796,115,4,2261.74,0.0
12188,6797,35,3,2155.54,0.0
12189,6797,111,1,129.34,0.15
12190,6797,141,1,1804.19,0.0
12191,6798,82,1,1069.06,0.0
12192,6799,113,4,1115.75,0.0
12193,6799,65,1,348.13,0.0
12194,6799,41,4,296.65,0.0
12195,6800,84,4,755.84,0.09
12196,6800,31,1,1867.57,0.0
12197,6801,49,2,68.3,0.0
12198,6802,106,3,1391.99,0.11
12199,6803,121,2,1878.7,0.15
12200,6804,93,3,1316.5,0.08
12201,6805,41,3,296.65,0.01
12202,6805,31,3,1867.57,0.0
12203,6806,112,1,1600.04,0.0
12204,6807,2,1,573.56,0.0
12205,6807,96,3,1153.92,0.0
12206,6807,127,1,968.7,0.0
12207,6808,82,3,1069.06,0.05
12208,6808,122,1,2164.22,0.0
12209,6809,131,4,834.09,0.0
12210,6809,140,4,1309.4,0.03
12211,6809,66,2,1449.0,0.0
12212,6810,18,4,2141.19,0.0
12213,6810,73,4,367.65,0.0
12214,6810,2,1,573.56,0.0
12215,6811,85,3,1844.63,0.08
12216,6811,145,1,1277.66,0.0
12217,6811,23,4,1828.23,0.12
12218,6812,113,2,1115.75,0.11
12219,6813,58,4,1631.7,0.0
12220,6813,33,2,917.75,0.02
12221,6814,75,3,2023.9,0.0
12222,6814,145,4,1277.66,0.12
12223,6815,27,2,1014.89,0.0
12224,6815,93,2,1316.5,0.06
12225,6816,135,1,1459.86,0.11
12226,6816,84,1,755.84,0.0
12227,6817,78,3,432.45,0.0
12228,6818,135,4,1459.86,0.0
12229,6818,54,4,2368.18,0.0
12230,6819,21,3,682.1,0.01
12231,6819,101,3,726.77,0.0
12232,6820,102,2,1764.78,0.0
12233,6820,1,3,296.1,0.0
12234,6821,134,1,306.05,0.0
12235,6822,96,4,1153.92,0.0
12236,6822,129,4,887.15,0.09
12237,6823,107,4,542.36,0.0
12238,6824,131,3,834.09,0.0
12239,6825,94,2,1680.92,0.0
12240,6825,50,2,613.84,0.0
12241,6826,3,2,1856.86,0.09
12242,6826,53,3,1919.27,0.0
12243,6827,83,4,1661.44,0.07
12244,6827,41,2,296.65,0.0
12245,6828,11,4,250.01,0.0
12246,6828,24,2,689.47,0.03
12247,6829,150,1,773.61,0.0
12248,6830,134,2,306.05,0.0
12249,6830,69,4,1178.22,0.12
12250,6831,148,1,1699.75,0.1
12251,6832,106,4,1391.99,0.0
12252,6833,58,2,1631.7,0.0
12253,6833,9,1,1751.39,0.0
12254,6834,13,3,1159.37,0.0
12255,6835,115,3,2261.74,0.0
12256,6835,41,2,296.65,0.0
12257,6836,44,2,1279.05,0.0
12258,6837,18,4,2141.19,0.0
12259,6838,22,3,197.08,0.09
12260,6838,96,3,1153.92,0.0
12261,6839,136,2,288.84,0.0
12262,6839,66,2,1449.0,0.0
12263,6840,33,1,917.75,0.0
12264,6840,89,3,189.93,0.0
12265,6841,40,2,1882.18,0.15
12266,6842,143,4,2303.51,0.0
12267,6843,36,1,1984.36,0.0
12268,6844,35,3,2155.54,0.0
12269,6845,104,2,762.46,0.0
12270,6846,101,3,726.77,0.0
12271,6846,76,1,145.46,0.0
12272,6847,15,3,1553.93,0.0
12273,6848,61,1,1479.33,0.0
12274,6849,105,3,675.88,0.0
12275,6849,25,4,1401.24,0.0
12276,6849,98,4,2490.32,0.0
12277,6850,121,4,1878.7,0.0
12278,6850,127,1,968.7,0.0
12279,6851,63,3,2151.9,0.0
12280,6852,7,4,1060.41,0.0
12281,6853,44,1,1279.05,0.07
12282,6854,85,3,1844.63,0.0
12283,6854,138,3,306.8,0.02
12284,6855,56,4,2323.71,0.08
12285,6855,105,1,675.88,0.0
12286,6856,104,3,762.46,0.07
12287,6856,111,2,129.34,0.0
12288,6857,96,3,1153.92,0.0
12289,6857,81,1,2317.76,0.08
12290,6858,121,1,1878.7,0.0
12291,6858,15,3,1553.93,0.0
12292,6859,19,2,709.37,0.0
12293,6859,115,2,2261.74,0.0
12294,6859,35,4,2155.54,0.0
12295,6860,35,4,2155.54,0.0
12296,6860,100,1,2204.54,0.0
12297,6860,79,2,2164.33,0.0
12298,6861,31,3,1867.57,0.07
12299,6861,13,4,1159.37,0.0
12300,6862,62,3,1585.14,0.12
12301,6862,14,2,215.42,0.0
12302,6863,43,1,673.2,0.0
12303,6864,50,4,613.84,0.0
12304,6865,4,2,1066.37,0.0
12305,6866,19,3,709.37,0.0
12306,6866,116,4,1464.62,0.0
12307,6867,110,3,248.9,0.0
12308,6867,79,3,2164.33,0.06
12309,6867,21,3,682.1,0.09
12310,6868,73,4,367.65,0.07
12311,6868,56,1,2323.71,0.0
12312,6868,118,1,2249.33,0.1
12313,6869,55,3,2183.63,0.06
12314,6869,101,2,726.77,0.0
12315,6870,23,1,1828.23,0.0
12316,6870,11,4,250.01,0.0
12317,6870,26,3,588.04,0.0
12318,6871,117,4,123.74,0.0
12319,6871,129,4,887.15,0.0
12320,6872,118,2,2249.33,0.0
12321,6872,118,1,2249.33,0.0
12322,6873,127,2,968.7,0.0
12323,6873,46,3,513.3,0.0
12324,6874,93,2,1316.5,0.0
12325,6874,90,4,1021.36,0.0
12326,6874,121,4,1878.7,0.0
12327,6875,4,2,1066.37,0.0
12328,6875,32,2,1469.77,0.0
12329,6876,96,2,1153.92,0.0
12330,6876,124,2,2312.73,0.0
12331,6877,87,2,2300.08,0.0
12332,6877,133,4,2453.25,0.0
12333,6877,103,4,1331.77,0.0
12334,6878,97,4,43.1,0.03
12335,6879,58,3,1631.7,0.0
12336,6879,6,2,513.12,0.0
12337,6880,66,4,1449.0,0.14
12338,6881,9,2,1751.39,0.0
12339,6881,104,4,762.46,0.14
12340,6882,79,2,2164.33,0.0
12341,6882,24,1,689.47,0.0
12342,6882,69,3,1178.22,0.02
12343,6883,11,1,250.01,0.04
12344,6883,68,2,1654.28,0.0
12345,6883,15,4,1553.93,0.03
12346,6884,142,3,508.65,0.0
12347,6884,73,3,367.65,0.0
12348,6885,77,2,2423.11,0.0
12349,6886,117,1,123.74,0.0
12350,6887,132,2,890.84,0.0
12351,6887,117,2,123.74,0.0
12352,6888,89,1,189.93,0.0
12353,6888,55,3,2183.63,0.03
12354,6889,123,1,2205.91,0.0
12355,6890,140,1,1309.4,0.12
12356,6891,32,1,1469.77,0.12
12357,6892,144,1,2123.08,0.0
12358,6892,53,1,1919.27,0.0
12359,6893,40,3,1882.18,0.04
12360,6893,112,3,1600.04,0.0
12361,6893,41,2,296.65,0.06
12362,6894,140,4,1309.4,0.08
12363,6894,69,2,1178.22,0.0
12364,6894,102,1,1764.78,0.0
12365,6895,7,4,1060.41,0.0
12366,6895,49,4,68.3,0.0
12367,6896,52,2,2043.74,0.0
12368,6897,141,2,1804.19,0.0
12369,6898,57,1,518.85,0.06
12370,6898,80,1,959.85,0.01
12371,6899,9,3,1751.39,0.0
12372,6899,10,2,553.98,0.0
12373,6899,9,1,1751.39,0.13
12374,6900,81,3,2317.76,0.0
12375,6900,82,4,1069.06,0.0
12376,6901,141,4,1804.19,0.0
12377,6901,49,1,68.3,0.0
12378,6902,91,3,630.61,0.05
12379,6903,30,3,1157.95,0.1
12380,6903,77,2,2423.11,0.0
12381,6904,58,1,1631.7,0.0
12382,6904,92,1,223.32,0.0
12383,6904,32,2,1469.77,0.0
12384,6905,36,3,1984.36,0.0
12385,6905,109,3,642.78,0.06
12386,6906,64,2,710.62,0.0
12387,6906,55,2,2183.63,0.12
12388,6906,35,2,2155.54,0.0
12389,6907,11,1,250.01,0.1
12390,6907,29,1,1258.09,0.0
12391,6908,4,3,1066.37,0.0
12392,6908,58,2,1631.7,0.0
12393,6909,7,2,1060.41,0.01
12394,6910,109,2,642.78,0.0
12395,6910,140,3,1309.4,0.06
12396,6910,4,1,1066.37,0.0
12397,6911,35,2,2155.54,0.0
12398,6911,58,2,1631.7,0.0
12399,6911,78,4,432.45,0.0
12400,6912,24,3,689.47,0.0
12401,6912,143,3,2303.51,0.0
12402,6912,47,1,1357.66,0.0
12403,6913,70,1,1640.57,0.0
12404,6913,89,3,189.93,0.0
12405,6914,49,4,68.3,0.0
12406,6914,17,1,585.19,0.0
12407,6915,74,1,639.52,0.0
12408,6915,22,1,197.08,0.0
12409,6916,99,1,1274.59,0.01
12410,6916,146,4,1017.95,0.0
12411,6916,148,3,1699.75,0.0
12412,6917,17,2,585.19,0.0
12413,6917,84,2,755.84,0.0
12414,6918,92,2,223.32,0.1
12415,6918,144,2,2123.08,0.11
12416,6918,55,4,2183.63,0.0
12417,6919,42,3,28.05,0.0
12418,6919,5,3,597.0,0.02
12419,6920,140,4,1309.4,0.0
12420,6920,105,1,675.88,0.0
12421,6921,114,4,43.98,0.0
12422,6921,78,3,432.45,0.0
12423,6922,55,4,2183.63,0.02
12424,6923,136,1,288.84,0.0
12425,6924,85,3,1844.63,0.0
12426,6924,33,4,917.75,0.14
12427,6924,45,3,760.14,0.11
12428,6925,144,3,2123.08,0.0
12429,6925,130,2,572.85,0.05
12430,6925,115,3,2261.74,0.0
12431,6926,42,2,28.05,0.02
12432,6926,127,4,968.7,0.0
12433,6927,19,4,709.37,0.0
12434,6928,147,1,495.76,0.0
12435,6928,76,1,145.46,0.0
12436,6929,132,4,890.84,0.01
12437,6929,31,1,1867.57,0.0
12438,6930,55,3,2183.63,0.0
12439,6930,7,4,1060.41,0.0
12440,6931,97,3,43.1,0.0
12441,6931,42,1,28.05,0.0
12442,6931,60,3,858.45,0.0
12443,6932,150,1,773.61,0.04
12444,6932,59,1,1139.69,0.1
12445,6933,61,3,1479.33,0.0
12446,6933,22,4,197.08,0.0
12447,6934,150,1,773.61,0.0
12448,6934,35,2,2155.54,0.0
12449,6935,51,2,2368.43,0.0
12450,6936,125,3,2009.54,0.09
12451,6936,37,2,974.22,0.07
12452,6937,126,2,681.68,0.0
12453,6937,5,3,597.0,0.0
12454,6937,141,2,1804.19,0.0
12455,6938,117,1,123.74,0.12
12456,6938,135,1,1459.86,0.0
12457,6939,15,1,1553.93,0.0
12458,6939,63,2,2151.9,0.0
12459,6940,82,3,1069.06,0.0
12460,6940,87,3,2300.08,0.05
12461,6940,112,3,1600.04,0.0
12462,6941,125,4,2009.54,0.0
12463,6942,54,1,2368.18,0.0
12464,6942,22,1,197.08,0.0
12465,6943,20,2,423.38,0.13
12466,6943,8,4,2027.39,0.0
12467,6944,80,1,959.85,0.0
12468,6945,93,1,1316.5,0.1
12469,6945,68,3,1654.28,0.0
12470,6945,104,3,762.46,0.0
12471,6946,15,3,1553.93,0.0
12472,6946,50,3,613.84,0.0
12473,6947,54,2,2368.18,0.0
12474,6948,4,2,1066.37,0.0
12475,6948,70,4,1640.57,0.0
12476,6949,137,1,1970.34,0.0
12477,6950,64,2,710.62,0.09
12478,6950,59,2,1139.69,0.0
12479,6951,7,4,1060.41,0.0
12480,6952,78,3,432.45,0.11
12481,6952,96,4,1153.92,0.0
12482,6952,18,4,2141.19,0.0
12483,6953,48,4,2297.86,0.0
12484,6954,143,2,2303.51,0.0
12485,6954,65,4,348.13,0.0
12486,6955,99,2,1274.59,0.0
12487,6955,68,4,1654.28,0.0
12488,6956,134,2,306.05,0.0
12489,6957,66,1,1449.0,0.0
12490,6957,108,1,1592.91,0.08
12491,6957,45,2,760.14,0.08
12492,6958,97,1,43.1,0.0
12493,6958,77,4,2423.11,0.0
12494,6959,120,3,2212.65,0.0
12495,6959,22,1,197.08,0.0
12496,6960,69,4,1178.22,0.13
12497,6961,42,2,28.05,0.0
12498,6961,84,4,755.84,0.0
12499,6962,21,4,682.1,0.0
12500,6962,30,1,1157.95,0.03
12501,6963,52,2,2043.74,0.0
12502,6963,8,4,2027.39,0.0
12503,6964,11,2,250.01,0.0
12504,6964,109,1,642.78,0.0
12505,6964,40,3,1882.18,0.09
12506,6965,70,3,1640.57,0.0
12507,6965,43,2,673.2,0.02
12508,6966,94,3,1680.92,0.0
12509,6966,140,4,1309.4,0.0
12510,6967,92,3,223.32,0.0
12511,6968,78,1,432.45,0.0
12512,6968,100,4,2204.54,0.0
12513,6969,14,2,215.42,0.0
12514,6969,54,4,2368.18,0.0
12515,6970,73,3,367.65,0.0
12516,6970,10,1,553.98,0.0
12517,6971,48,4,2297.86,0.11
12518,6971,49,3,68.3,0.0
12519,6971,125,3,2009.54,0.09
12520,6972,119,4,1673.99,0.03
12521,6973,128,3,571.64,0.08
12522,6974,67,3,2022.59,0.0
12523,6975,123,2,2205.91,0.0
12524,6976,51,3,2368.43,0.0
12525,6977,51,1,2368.43,0.0
12526,6978,106,3,1391.99,0.0
12527,6979,52,1,2043.74,0.0
12528,6979,100,3,2204.54,0.02
12529,6980,115,2,2261.74,0.0
